Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,AdjFactor,AdjClose
2020-10-12 00:00:00+03:00,12.535835482553148,12.638029694238273,12.493254357975829,12.586932182312012,15043584,0.0,0.0,0.8398184147747341,10.570737432226357
2020-10-13 00:00:00+03:00,12.63803042227404,12.672095161464775,12.544351780373937,12.612482070922852,13971120,0.0,0.0,0.8398184147747341,10.592194699177185
2020-10-14 00:00:00+03:00,12.6209974494021,12.91906452178955,12.569900747498066,12.91906452178955,25831648,0.0,0.0,0.8398184147747341,10.849668287061808
2020-10-15 00:00:00+03:00,12.90203132506514,13.012741925131907,12.757255987452245,12.799837112426758,20355045,0.0,0.0,0.8398184147747341,10.74953891313305
2020-10-16 00:00:00+03:00,12.799837015103417,12.970160701539003,12.799837015103417,12.961645126342773,17876990,0.0,0.0,0.8398184147747341,10.885428262877845
2020-10-19 00:00:00+03:00,13.055323496680542,13.268228316668376,12.978677631538133,13.217131614685059,20845841,0.0,0.0,0.8398184147747341,11.099990520513828
2020-10-20 00:00:00+03:00,13.200097229456617,13.319324206490014,13.14899972153735,13.259710311889648,21950821,0.0,0.0,0.8398184147747341,11.13574889450336
2020-10-21 00:00:00+03:00,13.310809006837049,13.33635735699136,13.097904193827182,13.17455005645752,12927584,0.0,0.0,0.8398184147747341,11.064229743784537
2020-10-22 00:00:00+03:00,13.166034157671676,13.183066121017552,12.833902344669008,12.910548210144043,16344253,0.0,0.0,0.8398184147747341,10.84251613171595
2020-10-23 00:00:00+03:00,12.885000107971535,12.944613199084943,12.603965803911965,12.748741149902344,12032742,0.0,0.0,0.8398184147747341,10.706627582884407
2020-10-26 00:00:00+03:00,12.603965146052373,12.638029883791674,12.25480138118269,12.280349731445312,15085816,0.0,0.0,0.8398184147747341,10.313263844341733
2020-10-27 00:00:00+03:00,12.263317008003408,12.484738210322636,12.195187532238632,12.425125122070312,12113089,0.0,0.0,0.8398184147747341,10.434848883394814
2020-10-28 00:00:00+03:00,12.391059749271088,12.39957613634716,12.178154945373535,12.178154945373535,3977956,0.0,0.0,0.8398184147747341,10.22743878110469
2020-10-30 00:00:00+03:00,11.965250955504038,12.075961558522788,11.752346137121998,12.04189682006836,13182195,0.0,0.0,0.8398184147747341,10.11300669831072
2020-11-02 00:00:00+03:00,12.118541114523183,12.28886560830998,12.110025539567745,12.246284484863281,11000094,0.0,0.0,0.8398184147747341,10.284655222958301
2020-11-03 00:00:00+03:00,12.305897907632176,12.552867455790397,12.2207364705723,12.510286331176758,17665754,0.0,0.0,0.8398184147747341,10.506368835026889
2020-11-04 00:00:00+03:00,12.535836399929376,12.748741226229011,12.484738884263782,12.740224838256836,14848999,0.0,0.0,0.8398184147747341,10.699475427538548
2020-11-05 00:00:00+03:00,12.85093496886253,13.029775048809288,12.791321879602753,12.927580833435059,17861312,0.0,0.0,0.8398184147747341,10.856820442407667
2020-11-06 00:00:00+03:00,13.157517940447839,13.293776897650627,13.080872073979409,13.191582679748535,25987083,0.0,0.0,0.8398184147747341,11.078534054476254
2020-11-09 00:00:00+03:00,13.540745901925206,13.966555531698544,13.395970562828877,13.898426055908203,36697703,0.0,0.0,0.8398184147747341,11.672154138136687
2020-11-10 00:00:00+03:00,13.69403841140748,14.298688964906814,13.677005635402445,14.290172576904297,28323099,0.0,0.0,0.8398184147747341,12.001150080393144
2020-11-11 00:00:00+03:00,14.349784781791671,15.51650225234143,14.349784781791671,15.380243301391602,52561895,0.0,0.0,0.8398184147747341,12.916611548224417
2020-11-12 00:00:00+03:00,15.405790838584934,16.2063133092151,15.048110723991424,15.652759552001953,56226286,0.0,0.0,0.8398184147747341,13.145475713812356
2020-11-13 00:00:00+03:00,15.669792303391933,16.16373135387453,15.669792303391933,16.112634658813477,27354412,0.0,0.0,0.8398184147747341,13.531687297009173
2020-11-16 00:00:00+03:00,16.282958922534718,16.402185084185703,15.823083800164408,15.908246040344238,22278495,0.0,0.0,0.8398184147747341,13.360037971448339
2020-11-17 00:00:00+03:00,15.814569663181008,15.814569663181008,15.056629028873582,15.073661804199219,23912053,0.0,0.0,0.8398184147747341,12.659138761253045
2020-11-18 00:00:00+03:00,15.09069411982471,15.465407084233174,15.005533485293908,15.422826766967773,24529527,0.0,0.0,0.8398184147747341,12.952373926780213
2020-11-19 00:00:00+03:00,15.499468955091894,16.325538933858763,15.022561068483045,16.291473388671875,44566792,0.0,0.0,0.8398184147747341,13.681879355619179
2020-11-20 00:00:00+03:00,16.24037863080889,16.708770186945497,16.172249156649812,16.589542388916016,20056873,0.0,0.0,0.8398184147747341,13.932203190897702
2020-11-23 00:00:00+03:00,16.6065780992282,16.768386238085785,15.891217681930028,16.359607696533203,14720357,0.0,0.0,0.8398184147747341,13.739099802039053
2020-11-24 00:00:00+03:00,16.31702379325279,16.538444980867734,15.92527973970424,16.21483039855957,15133758,0.0,0.0,0.8398184147747341,13.617513161159467
2020-11-25 00:00:00+03:00,16.23186202047443,16.444766827338128,16.001926063556063,16.010440826416016,16539162,0.0,0.0,0.8398184147747341,13.445863034685381
2020-11-26 00:00:00+03:00,16.104120153447266,16.351090519705686,15.865666174749636,16.265928268432617,12924429,0.0,0.0,0.8398184147747341,13.660426093234616
2020-11-27 00:00:00+03:00,16.274443434701503,16.36812044217067,15.89973053182068,15.916763305664062,12121411,0.0,0.0,0.8398184147747341,13.36719092770745
2020-11-30 00:00:00+03:00,15.797536341805671,15.797536341805671,15.124757983046491,15.175854682922363,15629087,0.0,0.0,0.8398184147747341,12.744962222663583
2020-12-01 00:00:00+03:00,15.252499409640771,15.60166314408433,15.10772408382261,15.576115608215332,13418100,0.0,0.0,0.8398184147747341,13.081108718439394
2020-12-02 00:00:00+03:00,15.610180918688059,15.882698821084265,15.516502280613802,15.67831039428711,11818022,0.0,0.0,0.8398184147747341,13.166933781676436
2020-12-03 00:00:00+03:00,15.593147907053819,15.976377216691638,15.371726708633611,15.780505180358887,11465343,0.0,0.0,0.8398184147747341,13.25275884491348
2020-12-04 00:00:00+03:00,15.857152384638619,15.92528186497105,15.652762319306392,15.737924575805664,6278022,0.0,0.0,0.8398184147747341,13.216998869097441
2020-12-07 00:00:00+03:00,15.644245435056067,15.942310855899784,15.559083190100127,15.763471603393555,12979411,0.0,0.0,0.8398184147747341,13.23845373330851
2020-12-08 00:00:00+03:00,15.789020757311361,16.1296681126522,15.789020757311361,15.840117454528809,11098903,0.0,0.0,0.8398184147747341,13.30282233050798
2020-12-09 00:00:00+03:00,15.857152316323393,16.197799716517977,15.857152316323393,16.04450798034668,13120269,0.0,0.0,0.8398184147747341,13.474473257895319
2020-12-10 00:00:00+03:00,16.03599225873542,16.189284001277326,15.891216904594176,16.001928329467773,9277516,0.0,0.0,0.8398184147747341,13.438714082992535
2020-12-11 00:00:00+03:00,15.840118932734597,16.274444960451152,15.695343590162413,16.231863021850586,9904679,0.0,0.0,0.8398184147747341,13.631817471851184
2020-12-14 00:00:00+03:00,16.39367050344989,16.972771851257534,16.385154116060388,16.572509765625,18033196,0.0,0.0,0.8398184147747341,13.917898880205987
2020-12-15 00:00:00+03:00,16.640644150912127,16.75135396016885,16.45328684001365,16.63212776184082,8939301,0.0,0.0,0.8398184147747341,13.967967171280003
2020-12-16 00:00:00+03:00,16.734316585255165,17.219739258632334,16.70876904939406,16.989803314208984,14416802,0.0,0.0,0.8398184147747341,14.268349686673512
2020-12-17 00:00:00+03:00,17.134578943495995,17.30490180814754,16.79392996552348,16.955738067626953,9830736,0.0,0.0,0.8398184147747341,14.239741065290081
2020-12-18 00:00:00+03:00,16.870575823133823,17.117546169730428,16.81947912617183,16.955738067626953,6173547,0.0,0.0,0.8398184147747341,14.239741065290081
2020-12-21 00:00:00+03:00,16.802448179618597,16.802448179618597,16.240379578909387,16.512897491455078,10565956,0.0,0.0,0.8398184147747341,13.867835394611486
2020-12-22 00:00:00+03:00,16.615091455297502,16.88760935036656,16.546961981530238,16.75135040283203,7631136,0.0,0.0,0.8398184147747341,14.0680925406425
2020-12-23 00:00:00+03:00,16.776898816092622,17.151610092926852,16.776898816092622,16.955738067626953,11688561,0.0,0.0,0.8398184147747341,14.239741065290081
2020-12-24 00:00:00+03:00,16.870576836363778,17.06645049776236,16.827996523727236,17.023868560791016,6706312,0.0,0.0,0.8398184147747341,14.296958308056944
2020-12-25 00:00:00+03:00,16.981287454668372,17.10051362394744,16.887608822043543,16.93018913269043,2887381,0.0,0.0,0.8398184147747341,14.218284599252506
2020-12-28 00:00:00+03:00,16.96425509689007,17.134579592325952,16.96425509689007,17.066450119018555,4556304,0.0,0.0,0.8398184147747341,14.332719084786234
2020-12-29 00:00:00+03:00,17.066451497450288,17.594454552144953,17.032385945877778,17.543357849121094,9598455,0.0,0.0,0.8398184147747341,14.733234978674766
2020-12-30 00:00:00+03:00,17.645550763556773,17.952134221828207,17.560390135667916,17.866971969604492,9844850,0.0,0.0,0.8398184147747341,15.005012076337852
2020-12-31 00:00:00+03:00,17.747744742247672,18.20761827814266,17.645549720751696,18.105424880981445,6649381,0.0,0.0,0.8398184147747341,15.205269222368866
2021-01-04 00:00:00+03:00,17.986199010120025,18.309813605652153,17.918069536095643,18.071359634399414,10353058,0.0,0.0,0.8398184147747341,15.176660600985434
2021-01-05 00:00:00+03:00,17.884004592895508,18.394976477559492,17.764778415396687,17.884004592895508,15345270,0.0,0.0,0.8398184147747341,15.01931638702957
2021-01-06 00:00:00+03:00,18.088393175652207,18.173555427875925,17.76477856640392,17.866971969604492,11481406,0.0,0.0,0.8398184147747341,15.005012076337852
2021-01-07 00:00:00+03:00,18.054327161159048,18.105423856849374,17.781807660696415,18.037294387817383,7609127,0.0,0.0,0.8398184147747341,15.148051979602002
2021-01-08 00:00:00+03:00,18.071360621081613,18.326847380873524,17.98619999215252,18.292781829833984,9849174,0.0,0.0,0.8398184147747341,15.362615038151237
2021-01-11 00:00:00+03:00,18.292780045482715,18.837817438606056,18.173553877143885,18.58233070373535,19592972,0.0,0.0,0.8398184147747341,15.605783514430891
2021-01-12 00:00:00+03:00,18.599363450446354,18.940010805442043,18.497168431780292,18.888914108276367,9886265,0.0,0.0,0.8398184147747341,15.863257903228769
2021-01-13 00:00:00+03:00,18.95704521526927,19.07627139372331,18.616397830875705,18.769689559936523,6695651,0.0,0.0,0.8398184147747341,15.763130932039767
2021-01-14 00:00:00+03:00,18.82078727687829,18.888916757432533,18.599366058993255,18.837820053100586,6456550,0.0,0.0,0.8398184147747341,15.82034817480663
2021-01-15 00:00:00+03:00,18.718591160853542,18.80375341270274,18.224652049330007,18.326847076416016,7954818,0.0,0.0,0.8398184147747341,15.391223659534667
2021-01-18 00:00:00+03:00,18.24168489587535,18.786720710905062,17.849939185571603,18.769689559936523,8196010,0.0,0.0,0.8398184147747341,15.763130932039767
2021-01-19 00:00:00+03:00,18.957045646453132,19.110337379000622,18.803753913905645,18.871883392333984,7409132,0.0,0.0,0.8398184147747341,15.848955194363558
2021-01-20 00:00:00+03:00,19.008141258286745,19.263628005981445,18.49716938723214,19.263628005981445,11527529,0.0,0.0,0.8398184147747341,16.17794953479351
2021-01-21 00:00:00+03:00,19.3147264169803,19.553178786752685,18.786721724433693,18.837820053100586,9038675,0.0,0.0,0.8398184147747341,15.82034817480663
2021-01-22 00:00:00+03:00,18.68452761095002,18.85485049374322,18.394976923433205,18.735624313354492,8710119,0.0,0.0,0.8398184147747341,15.734522310656335
2021-01-25 00:00:00+03:00,18.871883173426085,18.99110935320897,18.4120096054529,18.446073532104492,5821588,0.0,0.0,0.8398184147747341,15.491352232550174
2021-01-26 00:00:00+03:00,18.394976858617724,18.633429218554987,18.241685127609554,18.292781829833984,6914112,0.0,0.0,0.8398184147747341,15.362615038151237
2021-01-27 00:00:00+03:00,18.258716218863302,18.326845690322937,17.390064239501953,17.390064239501953,11036806,0.0,0.0,0.8398184147747341,14.604496182449322
2021-01-28 00:00:00+03:00,17.236773508313348,17.84993878651369,17.13458010744737,17.611486434936523,11387003,0.0,0.0,0.8398184147747341,14.790450619615124
2021-01-29 00:00:00+03:00,17.32193537111968,17.798841687940982,17.151610874373247,17.202709197998047,12646558,0.0,0.0,0.8398184147747341,14.447151968493456
2021-02-01 00:00:00+03:00,17.373031315190627,17.54335580453292,17.185675676381873,17.40709686279297,6504957,0.0,0.0,0.8398184147747341,14.618800493141038
2021-02-02 00:00:00+03:00,17.52632507333484,17.815875764361554,17.49226114609723,17.543357849121094,10332655,0.0,0.0,0.8398184147747341,14.733234978674766
2021-02-03 00:00:00+03:00,17.628518553589835,18.292780507494218,17.628518553589835,18.258716583251953,14474830,0.0,0.0,0.8398184147747341,15.334006416767805
2021-02-04 00:00:00+03:00,18.22465335997407,18.65046302550774,18.17355665492382,18.360912322998047,11110363,0.0,0.0,0.8398184147747341,15.419832280918099
2021-02-05 00:00:00+03:00,18.41200832113461,18.565298416876434,18.105424880981445,18.105424880981445,7187571,0.0,0.0,0.8398184147747341,15.205269222368866
2021-02-08 00:00:00+03:00,18.24168409119369,18.480138061917877,17.884003947274802,18.37794303894043,8506060,0.0,0.0,0.8398184147747341,15.43413498978331
2021-02-09 00:00:00+03:00,18.30981352581384,19.042206586633526,18.30981352581384,18.684526443481445,15477687,0.0,0.0,0.8398184147747341,15.691609378581187
2021-02-10 00:00:00+03:00,18.769690258180834,18.99110984802246,18.565300195606397,18.99110984802246,8267639,0.0,0.0,0.8398184147747341,15.949083767379063
2021-02-11 00:00:00+03:00,19.076271888427744,19.485048760300828,19.05923911268264,19.314725875854492,12932030,0.0,0.0,0.8398184147747341,16.220862466868656
2021-02-12 00:00:00+03:00,19.195499542929046,19.740535367794894,19.059238962377698,19.331758499145508,14806472,0.0,0.0,0.8398184147747341,16.235166777560373
2021-02-15 00:00:00+03:00,19.50208081574107,19.62130861721824,19.093303958966064,19.2125301361084,9903628,0.0,0.0,0.8398184147747341,16.135036602718362
2021-02-16 00:00:00+03:00,19.331760497296397,19.808666893347556,18.837821323873932,19.025177001953125,25163786,0.0,0.0,0.8398184147747341,15.977693990589001
2021-02-17 00:00:00+03:00,19.076270068390834,19.399886279332485,18.65046046139847,18.701557159423828,16606433,0.0,0.0,0.8398184147747341,15.705912087446398
2021-02-18 00:00:00+03:00,18.7867202301439,19.110336455287438,18.701557980141136,19.093303680419922,13513342,0.0,0.0,0.8398184147747341,16.034908029702855
2021-02-19 00:00:00+03:00,18.991107923713532,19.348788060473822,18.974076773837137,19.144399642944336,14438068,0.0,0.0,0.8398184147747341,16.077819359951498
2021-02-22 00:00:00+03:00,19.212531350266723,19.757568818079175,19.16143464602444,19.706470489501953,22739686,0.0,0.0,0.8398184147747341,16.549856807298607
2021-02-23 00:00:00+03:00,19.757566519867552,19.910856614763603,19.144399642944336,19.144399642944336,15096785,0.0,0.0,0.8398184147747341,16.077819359951498
2021-02-24 00:00:00+03:00,18.991109573499855,19.26362911154811,18.718591659786497,18.871883392333984,11726048,0.0,0.0,0.8398184147747341,15.848955194363558
2021-02-25 00:00:00+03:00,19.24659538269043,19.348788783104474,18.68452680740874,19.24659538269043,12706016,0.0,0.0,0.8398184147747341,16.163645224101792
2021-02-26 00:00:00+03:00,18.667493708985948,19.161432800651575,18.37794303894043,18.37794303894043,13526734,0.0,0.0,0.8398184147747341,15.43413498978331
2021-03-01 00:00:00+03:00,18.599363814592955,19.60427474975586,18.582331040426016,19.60427474975586,11773196,0.0,0.0,0.8398184147747341,16.464030943148313
2021-03-02 00:00:00+03:00,19.587242277603394,19.893825719996485,19.41691778197728,19.570209503173828,7974587,0.0,0.0,0.8398184147747341,16.43542232176488
2021-03-03 00:00:00+03:00,19.638338976557318,20.013051892333902,19.297691609639866,19.570209503173828,9218131,0.0,0.0,0.8398184147747341,16.43542232176488
2021-03-04 00:00:00+03:00,19.46801508726664,19.655370723190558,19.36582007036788,19.502079010009766,6312080,0.0,0.0,0.8398184147747341,16.37820507899802
2021-03-05 00:00:00+03:00,19.43395330112548,19.859762975994435,19.399889371790167,19.65537452697754,6736534,0.0,0.0,0.8398184147747341,16.506945477049964
2021-03-08 00:00:00+03:00,19.68943809334741,19.740534794360574,19.12736788486323,19.2125301361084,7686267,0.0,0.0,0.8398184147747341,16.135036602718362
2021-03-09 00:00:00+03:00,19.433951390049078,20.319636206361718,19.433951390049078,19.808664321899414,19321512,0.0,0.0,0.8398184147747341,16.6356810696224
2021-03-10 00:00:00+03:00,19.79163152145513,19.97898717497353,19.63833979387879,19.961956024169922,6268232,0.0,0.0,0.8398184147747341,16.764418264021337
2021-03-11 00:00:00+03:00,20.01305362099024,20.234474834695853,19.82569795908622,19.893827438354492,7373116,0.0,0.0,0.8398184147747341,16.707202623080978
2021-03-12 00:00:00+03:00,19.8427261868982,19.96195397630108,19.638337779209277,19.825695037841797,5042125,0.0,0.0,0.8398184147747341,16.64998377848761
2021-03-15 00:00:00+03:00,19.791629491059638,19.996017898748562,19.68943609938251,19.825695037841797,5251407,0.0,0.0,0.8398184147747341,16.64998377848761
2021-03-16 00:00:00+03:00,19.842729533051436,20.132280232189093,19.58724438644054,19.996021270751953,9591258,0.0,0.0,0.8398184147747341,16.793026885404768
2021-03-17 00:00:00+03:00,20.064149921566795,21.699259015515175,19.996020443666232,20.50699234008789,38096344,0.0,0.0,0.8398184147747341,17.222149798850225
2021-03-18 00:00:00+03:00,20.762477067448916,20.966867121462332,19.944923348734648,20.251506805419922,20168730,0.0,0.0,0.8398184147747341,17.007588342127498
2021-03-19 00:00:00+03:00,20.234473693126365,20.25150646806622,19.519113389000573,19.53614616394043,11894187,0.0,0.0,0.8398184147747341,16.406815302207953
2021-03-22 00:00:00+03:00,17.884002551748143,18.309812136313575,17.594451904296875,17.594451904296875,20593654,0.0,0.0,0.8398184147747341,14.776144707096902
2021-03-23 00:00:00+03:00,16.180763808791493,17.713677625153682,15.933793476239847,17.338966369628906,32226575,0.0,0.0,0.8398184147747341,14.561583250374174
2021-03-24 00:00:00+03:00,17.492260306380405,17.88400438464915,17.168644079316397,17.304903030395508,20423027,0.0,0.0,0.8398184147747341,14.532976230817248
2021-03-25 00:00:00+03:00,17.458194339195174,17.764777783963297,17.04941749572754,17.04941749572754,15931217,0.0,0.0,0.8398184147747341,14.318414774094519
2021-03-26 00:00:00+03:00,17.27083746394575,17.33896693301254,16.26592657695957,16.39366912841797,21348850,0.0,0.0,0.8398184147747341,13.767705219769475
2021-03-29 00:00:00+03:00,16.385154445614013,16.75135098905383,16.265928268432617,16.265928268432617,16558139,0.0,0.0,0.8398184147747341,13.660426093234616
2021-03-30 00:00:00+03:00,16.282962289164015,16.87057845679635,16.2063164195885,16.606576919555664,21047780,0.0,0.0,0.8398184147747341,13.946509103415924
2021-03-31 00:00:00+03:00,16.538446502476525,16.717285771811014,16.41070393518977,16.529930114746094,13136844,0.0,0.0,0.8398184147747341,13.882139705303203
2021-04-01 00:00:00+03:00,16.623606869327084,17.219739323806227,16.615090482562923,17.134578704833984,12151995,0.0,0.0,0.8398184147747341,14.389934725726592
2021-04-02 00:00:00+03:00,17.287871179857458,17.338969507495612,16.955740171884006,17.08348274230957,6853088,0.0,0.0,0.8398184147747341,14.347023395477951
2021-04-05 00:00:00+03:00,17.066451590765098,17.202710549130355,17.01535326312694,17.08348274230957,5025994,0.0,0.0,0.8398184147747341,14.347023395477951
2021-04-06 00:00:00+03:00,17.10051236438798,17.219738524885297,16.725799485823345,16.734315872192383,13416883,0.0,0.0,0.8398184147747341,14.053786628124278
2021-04-07 00:00:00+03:00,16.734318393379063,16.734318393379063,16.351090695043045,16.54696273803711,13643842,0.0,0.0,0.8398184147747341,13.896444015994918
2021-04-08 00:00:00+03:00,16.61509073983652,16.85354469992129,16.61509073983652,16.649154663085938,11186724,0.0,0.0,0.8398184147747341,13.982266676492204
2021-04-09 00:00:00+03:00,16.606573922293524,16.606573922293524,16.09560209212525,16.39366912841797,11941815,0.0,0.0,0.8398184147747341,13.767705219769475
2021-04-12 00:00:00+03:00,16.39366893318473,16.453282014866407,15.806051254272461,15.806051254272461,15989572,0.0,0.0,0.8398184147747341,13.274212908211295
2021-04-13 00:00:00+03:00,15.857150235278562,15.942310855899784,15.482437332073252,15.763471603393555,13257168,0.0,0.0,0.8398184147747341,13.23845373330851
2021-04-14 00:00:00+03:00,15.92616506478209,16.36587142944336,15.92616506478209,16.36587142944336,12221647,0.585,0.0,0.8398184147747341,13.744360200282234
2021-04-15 00:00:00+03:00,16.418634661705138,16.647282157823305,16.128428546891037,16.304311752319336,17076512,0.0,0.0,0.8709506481776742,14.200250888773397
2021-04-16 00:00:00+03:00,16.207575561433575,16.269134179141368,15.987722396850586,15.987722396850586,11348760,0.0,0.0,0.8709506481776742,13.924517184421736
2021-04-19 00:00:00+03:00,15.996518477271655,16.12843005500419,15.6623406911794,15.847018241882324,10841448,0.0,0.0,0.8709506481776742,13.801970809450838
2021-04-20 00:00:00+03:00,15.873396502148733,16.014102381683678,15.644750705914241,15.70630931854248,9207416,0.0,0.0,0.8709506481776742,13.679420281463617
2021-04-21 00:00:00+03:00,15.697517222033534,15.723898529853647,15.00278037542896,15.029163360595703,16582715,0.0,0.0,0.8709506481776742,13.08965957047898
2021-04-22 00:00:00+03:00,14.818104751674326,15.178663834735499,14.686193178394058,15.134692192077637,24769252,0.0,0.0,0.8709506481776742,13.181569974659602
2021-04-26 00:00:00+03:00,15.143487017771289,15.750282287597656,15.143487017771289,15.750282287597656,18097574,0.0,0.0,0.8709506481776742,13.71771856736452
2021-04-27 00:00:00+03:00,15.785457952280987,16.242751261692494,15.785457952280987,16.066869735717773,17776899,0.0,0.0,0.8709506481776742,13.993450610509651
2021-04-28 00:00:00+03:00,16.01410445228321,16.348282217397184,15.785458626485159,15.864605903625488,12996249,0.0,0.0,0.8709506481776742,13.817288794845975
2021-04-29 00:00:00+03:00,15.917368814412349,16.39225075869104,15.917368814412349,16.28672218322754,14512059,0.0,0.0,0.8709506481776742,14.18493124217173
2021-04-30 00:00:00+03:00,16.23395854344994,16.321900153830313,16.040488342490487,16.102046966552734,11512967,0.0,0.0,0.8709506481776742,14.024088242506457
2021-05-03 00:00:00+03:00,16.1108388103358,16.603309404220187,16.07566317801728,16.59451675415039,10332097,0.0,0.0,0.8709506481776742,14.453005123222557
2021-05-04 00:00:00+03:00,16.647281758909944,16.919899211179263,16.348281323254618,16.374664306640625,22673416,0.0,0.0,0.8709506481776742,14.261524491560479
2021-05-05 00:00:00+03:00,16.409840624707844,16.50657655714356,16.242751744322497,16.39225196838379,11759783,0.0,0.0,0.8709506481776742,14.276842476955617
2021-05-06 00:00:00+03:00,16.41863342173221,16.585722286535503,16.33069182565961,16.436222076416016,14060816,0.0,0.0,0.8709506481776742,14.315138271046727
2021-05-07 00:00:00+03:00,16.541751471012216,16.673663032996412,16.348281291925154,16.612104415893555,24024363,0.0,0.0,0.8709506481776742,14.468323108617696
2021-05-10 00:00:00+03:00,16.656074958963174,17.016633987426758,16.656074958963174,17.016633987426758,17966648,0.0,0.0,0.8709506481776742,14.820648401151576
2021-05-11 00:00:00+03:00,16.79678350611481,16.928695080362587,16.71763622609681,16.875930786132812,13641644,0.0,0.0,0.8709506481776742,14.69810285678394
2021-05-12 00:00:00+03:00,16.752810893911974,16.89351678861538,16.752810893911974,16.779193878173828,3676887,0.0,0.0,0.8709506481776742,14.61384978409436
2021-05-17 00:00:00+03:00,16.796781300228666,17.09578172384142,16.796781300228666,16.911104202270508,15185705,0.0,0.0,0.8709506481776742,14.728737166367688
2021-05-18 00:00:00+03:00,17.060606315660067,17.166136579369677,16.955077729297095,17.02543067932129,14588420,0.0,0.0,0.8709506481776742,14.828309885658937
